edition_id,citation_ref,manifest_url,canvas_id,canvas_label,canvas_index,target_url,status,notes
desmoulins,b2|c83|p265-r231,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0400.jpg,provisional,
desmoulins,b2|c83|p265-r232,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0400.jpg,provisional,
desmoulins,b2|c85|p266,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0401.jpg,provisional,
desmoulins,b2|c86|p266,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0401.jpg,provisional,
desmoulins,b2|c87|p266,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0401.jpg,provisional,
desmoulins,b2|c88|p267,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0402.jpg,provisional,
desmoulins,b2|c89|p268,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0403.jpg,provisional,
desmoulins,b2|c8|p193,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0328.jpg,provisional,
desmoulins,b2|c90|p268,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0403.jpg,provisional,
desmoulins,b2|c91|p269,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0404.jpg,provisional,
desmoulins,b2|c92|p270,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0405.jpg,provisional,
desmoulins,b2|c93|p271,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0406.jpg,provisional,
desmoulins,b2|c94|p272,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0407.jpg,provisional,
desmoulins,b2|c95|p272,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0407.jpg,provisional,
desmoulins,b2|c96|p273,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0408.jpg,provisional,
desmoulins,b2|c97|p274,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0409.jpg,provisional,
desmoulins,b2|c98|p275,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0410.jpg,provisional,
desmoulins,b2|c99|p277,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0412.jpg,provisional,
desmoulins,b2|c9|p195,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0330.jpg,provisional,
desmoulins,b3|c100|p467,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0602.jpg,provisional,
desmoulins,b3|c101|p468,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0603.jpg,provisional,
desmoulins,b3|c102|p469,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0604.jpg,provisional,
desmoulins,b3|c103|p470,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0605.jpg,provisional,
desmoulins,b3|c104|p471,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0606.jpg,provisional,
desmoulins,b3|c105|p471,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0606.jpg,provisional,
desmoulins,b3|c106|p472,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0607.jpg,provisional,
desmoulins,b3|c107|p474,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0609.jpg,provisional,
desmoulins,b3|c108|p475,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0610.jpg,provisional,
desmoulins,b3|c109|p476,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0611.jpg,provisional,
desmoulins,b3|c10|p385,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0520.jpg,provisional,
desmoulins,b3|c110|p478,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0613.jpg,provisional,
desmoulins,b3|c111|p478,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0613.jpg,provisional,
desmoulins,b3|c112|p480,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0615.jpg,provisional,
desmoulins,b3|c113|p481,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0616.jpg,provisional,
desmoulins,b3|c114|p481,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0616.jpg,provisional,
desmoulins,b3|c115|p484,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0619.jpg,provisional,
desmoulins,b3|c116|p485,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0620.jpg,provisional,
desmoulins,b3|c117|p485,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0620.jpg,provisional,
desmoulins,b3|c118|p486,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0621.jpg,provisional,
desmoulins,b3|c119|p487,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0622.jpg,provisional,
desmoulins,b3|c11|p385,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0520.jpg,provisional,
desmoulins,b3|c120|p488,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0623.jpg,provisional,
desmoulins,b3|c121|p489,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0624.jpg,provisional,
desmoulins,b3|c122|p490,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0625.jpg,provisional,
desmoulins,b3|c123|p491,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0626.jpg,provisional,
desmoulins,b3|c124|p491,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0626.jpg,provisional,
desmoulins,b3|c125|p491,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0626.jpg,provisional,
desmoulins,b3|c126|p491,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0626.jpg,provisional,
desmoulins,b3|c127|p492,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0627.jpg,provisional,
desmoulins,b3|c128|p494,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0629.jpg,provisional,
desmoulins,b3|c129|p495,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0630.jpg,provisional,
desmoulins,b3|c12|p386,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0521.jpg,provisional,
desmoulins,b3|c130|p496,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0631.jpg,provisional,
desmoulins,b3|c131|p497,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0632.jpg,provisional,
desmoulins,b3|c132|p497,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0632.jpg,provisional,
desmoulins,b3|c133|p498,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0633.jpg,provisional,
desmoulins,b3|c134|p499,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0634.jpg,provisional,
desmoulins,b3|c135|p500,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0635.jpg,provisional,
desmoulins,b3|c136|p501,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0636.jpg,provisional,
desmoulins,b3|c137|p502,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0637.jpg,provisional,
desmoulins,b3|c138|p503,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0638.jpg,provisional,
desmoulins,b3|c139|p504,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0639.jpg,provisional,
desmoulins,b3|c13|p388,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0523.jpg,provisional,
desmoulins,b3|c140|p506,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0641.jpg,provisional,
desmoulins,b3|c141|p507,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0642.jpg,provisional,
desmoulins,b3|c142|p508,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0643.jpg,provisional,
desmoulins,b3|c143|p508,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0643.jpg,provisional,
desmoulins,b3|c144|p509,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0644.jpg,provisional,
desmoulins,b3|c145|p509,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0644.jpg,provisional,
desmoulins,b3|c146|p510,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0645.jpg,provisional,
desmoulins,b3|c147|p511,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0646.jpg,provisional,
desmoulins,b3|c148|p512,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0647.jpg,provisional,
desmoulins,b3|c149|p513,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0648.jpg,provisional,
desmoulins,b3|c14|p388,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0523.jpg,provisional,
desmoulins,b3|c150|p514,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0649.jpg,provisional,
desmoulins,b3|c151|p514,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0649.jpg,provisional,
desmoulins,b3|c152|p515,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0650.jpg,provisional,
desmoulins,b3|c153|p515,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0650.jpg,provisional,
desmoulins,b3|c154|p515,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0650.jpg,provisional,
desmoulins,b3|c155|p515,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0650.jpg,provisional,
desmoulins,b3|c156|p515,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0650.jpg,provisional,
desmoulins,b3|c157|p517,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0652.jpg,provisional,
desmoulins,b3|c15|p389,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0524.jpg,provisional,
desmoulins,b3|c16|p390,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0525.jpg,provisional,
desmoulins,b3|c17|p390,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0525.jpg,provisional,
desmoulins,b3|c18|p391,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0526.jpg,provisional,
desmoulins,b3|c19|p392,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0527.jpg,provisional,
desmoulins,b3|c1|p371,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0506.jpg,provisional,
desmoulins,b3|c20|p393,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0528.jpg,provisional,
desmoulins,b3|c21|p394,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0529.jpg,provisional,
desmoulins,b3|c22|p395,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0530.jpg,provisional,
desmoulins,b3|c23|p397,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0532.jpg,provisional,
desmoulins,b3|c24|p397,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0532.jpg,provisional,
desmoulins,b3|c25|p399,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0534.jpg,provisional,
desmoulins,b3|c26|p401,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0536.jpg,provisional,
desmoulins,b3|c27|p402,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0537.jpg,provisional,
desmoulins,b3|c28|p403,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0538.jpg,provisional,
desmoulins,b3|c29|p403,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0538.jpg,provisional,
desmoulins,b3|c2|p372,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0507.jpg,provisional,
desmoulins,b3|c30|p405,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0540.jpg,provisional,
desmoulins,b3|c31|p406,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0541.jpg,provisional,
desmoulins,b3|c32|p406,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0541.jpg,provisional,
desmoulins,b3|c33|p406,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0541.jpg,provisional,
desmoulins,b3|c34|p407,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0542.jpg,provisional,
desmoulins,b3|c35|p409,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0544.jpg,provisional,
desmoulins,b3|c36|p411,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0546.jpg,provisional,
desmoulins,b3|c37|p413,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0548.jpg,provisional,
desmoulins,b3|c38|p413,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0548.jpg,provisional,
desmoulins,b3|c39|p414,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0549.jpg,provisional,
desmoulins,b3|c3|p376,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0511.jpg,provisional,
desmoulins,b3|c40|p416,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0551.jpg,provisional,
desmoulins,b3|c41|p417,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0552.jpg,provisional,
desmoulins,b3|c42|p417,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0552.jpg,provisional,
desmoulins,b3|c43|p418,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0553.jpg,provisional,
desmoulins,b3|c44|p418,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0553.jpg,provisional,
desmoulins,b3|c45|p420,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0555.jpg,provisional,
desmoulins,b3|c46|p421,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0556.jpg,provisional,
desmoulins,b3|c47|p423,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0558.jpg,provisional,
desmoulins,b3|c48|p424,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0559.jpg,provisional,
desmoulins,b3|c49|p424,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0559.jpg,provisional,
desmoulins,b3|c4|p377,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0512.jpg,provisional,
desmoulins,b3|c50|p424,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0559.jpg,provisional,
desmoulins,b3|c51|p425,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0560.jpg,provisional,
desmoulins,b3|c52|p426,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0561.jpg,provisional,
desmoulins,b3|c53|p428,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0563.jpg,provisional,
desmoulins,b3|c54|p428,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0563.jpg,provisional,
desmoulins,b3|c55|p429,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0564.jpg,provisional,
desmoulins,b3|c56|p429,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0564.jpg,provisional,
desmoulins,b3|c57|p430,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0565.jpg,provisional,
desmoulins,b3|c58|p430,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0565.jpg,provisional,
desmoulins,b3|c59|p431,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0566.jpg,provisional,
desmoulins,b3|c5|p380,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0515.jpg,provisional,
desmoulins,b3|c60|p431,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0566.jpg,provisional,
desmoulins,b3|c61|p432,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0567.jpg,provisional,
desmoulins,b3|c62|p433,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0568.jpg,provisional,
desmoulins,b3|c63|p435,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0570.jpg,provisional,
desmoulins,b3|c64|p436,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0571.jpg,provisional,
desmoulins,b3|c65|p438,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0573.jpg,provisional,
desmoulins,b3|c66|p440,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0575.jpg,provisional,
desmoulins,b3|c67|p441,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0576.jpg,provisional,
desmoulins,b3|c68|p441,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0576.jpg,provisional,
desmoulins,b3|c69|p441,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0576.jpg,provisional,
desmoulins,b3|c6|p381,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0516.jpg,provisional,
desmoulins,b3|c70|p442,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0577.jpg,provisional,
desmoulins,b3|c71|p445,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0580.jpg,provisional,
desmoulins,b3|c72|p446,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0581.jpg,provisional,
desmoulins,b3|c73|p446,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0581.jpg,provisional,
desmoulins,b3|c74|p447,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0582.jpg,provisional,
desmoulins,b3|c75|p448,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0583.jpg,provisional,
desmoulins,b3|c76|p449,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0584.jpg,provisional,
desmoulins,b3|c77|p450,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0585.jpg,provisional,
desmoulins,b3|c78|p451,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0586.jpg,provisional,
desmoulins,b3|c79|p453,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0588.jpg,provisional,
desmoulins,b3|c7|p382,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0517.jpg,provisional,
desmoulins,b3|c80|p454,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0589.jpg,provisional,
desmoulins,b3|c81|p455,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0590.jpg,provisional,
desmoulins,b3|c82|p455,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0590.jpg,provisional,
desmoulins,b3|c83|p456,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0591.jpg,provisional,
desmoulins,b3|c84|p456,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0591.jpg,provisional,
desmoulins,b3|c85|p456,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0591.jpg,provisional,
desmoulins,b3|c86|p457,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0592.jpg,provisional,
desmoulins,b3|c87|p457,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0592.jpg,provisional,
desmoulins,b3|c88|p458,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0593.jpg,provisional,
desmoulins,b3|c89|p458,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0593.jpg,provisional,
desmoulins,b3|c8|p383,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0518.jpg,provisional,
desmoulins,b3|c90|p459,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0594.jpg,provisional,
desmoulins,b3|c91|p460,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0595.jpg,provisional,
desmoulins,b3|c92|p462,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0597.jpg,provisional,
desmoulins,b3|c93|p462,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0597.jpg,provisional,
desmoulins,b3|c94|p463,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0598.jpg,provisional,
desmoulins,b3|c95|p463,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0598.jpg,provisional,
desmoulins,b3|c96|p464,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0599.jpg,provisional,
desmoulins,b3|c97|p465,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0600.jpg,provisional,
